ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"SWK US Equity",US8545021011,USD,93.03,93.03,1
"RL US Equity",US7512121010,USD,174.41,174.41,1
"APH US Equity",US0320951017,USD,51.99,51.99,1
"GMCR US Equity",US49271M1009,USD,127.19,127.19,1
"TEL US Equity",CH0102993182,USD,61.19,61.19,1
"NOC US Equity",US6668071029,USD,144.16,144.16,1
"ETN US Equity",IE00B8KQN827,USD,64.39,64.39,1
"RTN US Equity",US7551115071,USD,106.24,106.24,1
"ITW US Equity",US4523081093,USD,91.07,91.07,1
"EMR US Equity",US2910111044,USD,60.42,60.42,1
"GD US Equity",US3695501086,USD,135.72,135.72,1
"DHR US Equity",US2358511028,USD,84.29,84.29,1
"LMT US Equity",US5398301094,USD,188.4,188.4,1
"HON US Equity",US4385161066,USD,98.09,98.09,1
"NKE US Equity",US6541061031,USD,92.95,92.95,1
"BA US Equity",US0970231058,USD,127.53,127.53,1
"UTX US Equity",US9130171096,USD,111.52,111.52,1
"MMM US Equity",US88579Y1010,USD,158.65,158.65,1
"GE US Equity",US3696041033,USD,24.07,24.07,1
"WIN US Equity",US97382A1016,USD,8.1,8.1,1
"CVC US Equity",US12686C1099,USD,19.31,19.31,1
"ADT US Equity",US00101J1060,USD,34.75,34.75,1
"FTR US Equity",US35906A1088,USD,6.44,6.44,1
"VAR US Equity",US92220P1057,USD,84.86,84.86,1
"CFN US Equity",US14170T1016,USD,59.44,59.44,1
"BCR US Equity",US0673831097,USD,165.56,165.56,1
"LVLT US Equity",US52729N3089,USD,47.02,47.02,1
"TYC US Equity",IE00BQRQXQ92,USD,42.48,42.48,1
"ISRG US Equity",US46120E6023,USD,519.79,519.79,1
"CTL US Equity",US1567001060,USD,38.27,38.27,1
"BDX US Equity",US0758871091,USD,140.45,140.45,1
"TWC US Equity",US88732J2078,USD,145,145,1
"CMCSA US Equity",US20030N1019,USD,55.23,55.23,1
"T US Equity",US00206R1023,USD,33.6,33.6,1
"DNB US Equity",US26483E1001,USD,117.16,117.16,1
"LM US Equity",US5249011058,USD,52.4,52.4,1
"LH US Equity",US50540R4092,USD,110.6,110.6,1
"DGX US Equity",US74834L1008,USD,66.27,66.27,1
"NVDA US Equity",US67066G1040,USD,19.19,19.19,1
"AMG US Equity",US0082521081,USD,198.43,198.43,1
"DVA US Equity",US23918K1088,USD,73.62,73.62,1
"IVZ US Equity",BMG491BT1088,USD,37.21,37.21,1
"NBL US Equity",US6550441058,USD,41.9,41.9,1
"MCO US Equity",US6153691059,USD,93.02,93.02,1
"HCP US Equity",US40414L1098,USD,46.16,46.16,1
"VTR US Equity",US92276F1003,USD,75.32,75.32,1
"TROW US Equity",US74144T1088,USD,82.31,82.31,1
"APA US Equity",US0374111054,USD,59.26,59.26,1
"MHFI US Equity",US5806451093,USD,85.83,85.83,1
"HCN US Equity",US42217K1060,USD,79.01,79.01,1
"BEN US Equity",US3546131018,USD,52.6,52.6,1
"BLK US Equity",US09247X1019,USD,342.1,342.1,1
"OXY US Equity",US6745991058,USD,77,77,1
"INTC US Equity",US4581401001,USD,35.28,35.28,1
"BIIB US Equity",US09062X1037,USD,334.65,334.65,1
"CELG US Equity",US1510201049,USD,110.51,110.51,1
"ABBV US Equity",US00287Y1091,USD,64.33,64.33,1
"AMGN US Equity",US0311621009,USD,152.9,152.9,1
"GILD US Equity",US3755581036,USD,97.65,97.65,1
"OI US Equity",US6907684038,USD,25.36,25.36,1
"ALLE US Equity",IE00BFRT3W74,USD,54.85,54.85,1
"HAR US Equity",US4130861093,USD,96.86,96.86,1
"HRS US Equity",US4138751056,USD,68.29,68.29,1
"GT US Equity",US3825501014,USD,27.78,27.78,1
"SEE US Equity",US81211K1007,USD,42.31,42.31,1
"BLL US Equity",US0584981064,USD,65.69,65.69,1
"NEM US Equity",US6516391066,USD,20.27,20.27,1
"LLL US Equity",US5024241045,USD,123.64,123.64,1
"COL US Equity",US7743411016,USD,83.77,83.77,1
"BWA US Equity",US0997241064,USD,52.79,52.79,1
"NTAP US Equity",US64110D1046,USD,39.69,39.69,1
"JWN US Equity",US6556641008,USD,76.79,76.79,1
"M US Equity",US55616P1049,USD,64.89,64.89,1
"DLPH US Equity",JE00B783TY65,USD,68.98,68.98,1
"STX US Equity",IE00B58JVZ52,USD,63.86,63.86,1
"FCX US Equity",US35671D8570,USD,22.53,22.53,1
"CMI US Equity",US2310211063,USD,142.25,142.25,1
"WDC US Equity",US9581021055,USD,106.54,106.54,1
"CI US Equity",US1255091092,USD,101.46,101.46,1
"AET US Equity",US00817Y1082,USD,87.73,87.73,1
"JCI US Equity",US4783661071,USD,45.78,45.78,1
"ANTM US Equity",US0367521038,USD,124.94,124.94,1
"EMC US Equity",US2686481027,USD,28.68,28.68,1
"UNH US Equity",US91324P1021,USD,98.92,98.92,1
"TRIP US Equity",US8969452015,USD,70.01,70.01,1
"CPB US Equity",US1344291091,USD,43.04,43.04,1
"CAG US Equity",US2058871029,USD,35.08,35.08,1
"GIS US Equity",US3703341046,USD,52.02,52.02,1
"KRFT US Equity",US50076Q1067,USD,61.86,61.86,1
"YHOO US Equity",US9843321061,USD,49.21,49.21,1
"MDLZ US Equity",US6092071058,USD,35.99,35.99,1
"FB US Equity",US30303M1027,USD,76.15,76.15,1
"GOOGL US Equity",US38259P5089,USD,506.64,506.64,1
"GOOG US Equity",US38259P7069,USD,501.96,501.96,1
"AVGO US Equity",SG9999006241,USD,96.25,96.25,1
"BRCM US Equity",US1113201073,USD,41.12,41.12,1
"QCOM US Equity",US7475251036,USD,72.88,72.88,1
"AN US Equity",US05329W1027,USD,59.12,59.12,1
"EW US Equity",US28176E1082,USD,127.02,127.02,1
"KMX US Equity",US1431301027,USD,63.77,63.77,1
"GPC US Equity",US3724601055,USD,101.5,101.5,1
"BSX US Equity",US1011371077,USD,13.7,13.7,1
"STJ US Equity",US7908491035,USD,64.41,64.41,1
"ZMH US Equity",US98956P1021,USD,115.8,115.8,1
"ORLY US Equity",US67103H1077,USD,188.08,188.08,1
"AZO US Equity",US0533321024,USD,607.82,607.82,1
"ZTS US Equity",US98978V1035,USD,42.63,42.63,1
"VRTX US Equity",US92532F1003,USD,117.36,117.36,1
"SYK US Equity",US8636671013,USD,92.41,92.41,1
"ALXN US Equity",US0153511094,USD,177.95,177.95,1
"REGN US Equity",US75886F1075,USD,396.89,396.89,1
"MDT US Equity",US5850551061,USD,71.22,71.22,1
"THC US Equity",US88033G4073,USD,48.56,48.56,1
"JEC US Equity",US4698141078,USD,42.25,42.25,1
"TEG US Equity",US45822P1057,USD,77.34,77.34,1
"XYL US Equity",US98419M1009,USD,35.5,35.5,1
"PCL US Equity",US7292511083,USD,42.84,42.84,1
"MWV US Equity",US5833341077,USD,42.58,42.58,1
"SWY US Equity",US7865142084,USD,35.17,35.17,1
"MLM US Equity",US5732841060,USD,105.31,105.31,1
"FLS US Equity",US34354P1057,USD,56.89,56.89,1
"PETM US Equity",US7167681060,USD,81.26,81.26,1
"VMC US Equity",US9291601097,USD,64.98,64.98,1
"CSC US Equity",US2053631048,USD,62.13,62.13,1
"FDO US Equity",US3070001090,USD,78.67,78.67,1
"FLR US Equity",US3434121022,USD,58,58,1
"CAM US Equity",US13342B1052,USD,47,47,1
"PLL US Equity",US6964293079,USD,99.47,99.47,1
"UHS US Equity",US9139031002,USD,108.74,108.74,1
"PNR US Equity",IE00BLS09M33,USD,63.41,63.41,1
"DLTR US Equity",US2567461080,USD,68.67,68.67,1
"FE US Equity",US3379321074,USD,38.35,38.35,1
"NU US Equity",US6643971061,USD,53.29,53.29,1
"PAYX US Equity",US7043261079,USD,45.99,45.99,1
"WFM US Equity",US9668371068,USD,49.46,49.46,1
"WY US Equity",US9621661043,USD,36.07,36.07,1
"ED US Equity",US2091151041,USD,66.08,66.08,1
"ABC US Equity",US03073E1055,USD,90.18,90.18,1
"DG US Equity",US2566771059,USD,69.43,69.43,1
"EIX US Equity",US2810201077,USD,65.6,65.6,1
"IP US Equity",US4601461035,USD,51.69,51.69,1
"CAH US Equity",US14149Y1082,USD,79.19,79.19,1
"NOV US Equity",US6370711011,USD,61.73,61.73,1
"AEP US Equity",US0255371017,USD,60.58,60.58,1
"CTSH US Equity",US1924461023,USD,50.98,50.98,1
"STT US Equity",US8574771031,USD,74.85,74.85,1
"ADP US Equity",US0530151036,USD,82.54,82.54,1
"D US Equity",US25746U1097,USD,76.16,76.16,1
"BK US Equity",US0640581007,USD,38.28,38.28,1
"MCK US Equity",US58155Q1031,USD,208.42,208.42,1
"EBAY US Equity",US2786421030,USD,55.02,55.02,1
"MA US Equity",US57636Q1040,USD,83.09,83.09,1
"AMZN US Equity",US0231351067,USD,295.29,295.29,1
"IBM US Equity",US4592001014,USD,156.07,156.07,1
"V US Equity",US92826C8394,USD,257.5,257.5,1
"FSLR US Equity",US3364331070,USD,40.86,40.86,1
"JOY US Equity",US4811651086,USD,44.5,44.5,1
"FLIR US Equity",US3024451011,USD,30.65,30.65,1
"R US Equity",US7835491082,USD,88.34,88.34,1
"LEG US Equity",US5246601075,USD,41.81,41.81,1
"EXPD US Equity",US3021301094,USD,42.55,42.55,1
"MAS US Equity",US5745991068,USD,24.55,24.55,1
"NWL US Equity",US6512291062,USD,36.77,36.77,1
"URI US Equity",US9113631090,USD,89.39,89.39,1
"CHRW US Equity",US12541W2098,USD,69.68,69.68,1
"MHK US Equity",US6081901042,USD,152.74,152.74,1
"AME US Equity",US0311001004,USD,50.06,50.06,1
"KSU US Equity",US4851703029,USD,112.71,112.71,1
"A US Equity",US00846U1016,USD,39.18,39.18,1
"FAST US Equity",US3119001044,USD,45.79,45.79,1
"UA US Equity",US9043111072,USD,64.22,64.22,1
"ROP US Equity",US7766961061,USD,149.91,149.91,1
"IR US Equity",IE00B6330302,USD,60.86,60.86,1
"GWW US Equity",US3848021040,USD,245.45,245.45,1
"PCAR US Equity",US6937181088,USD,65.95,65.95,1
"GLW US Equity",US2193501051,USD,22.3,22.3,1
"VFC US Equity",US9182041080,USD,72.71,72.71,1
"NSC US Equity",US6558441084,USD,103,103,1
"CSX US Equity",US1264081035,USD,33.49,33.49,1
"FDX US Equity",US31428X1063,USD,169.79,169.79,1
"CAT US Equity",US1491231015,USD,86.47,86.47,1
"UPS US Equity",US9113121068,USD,107.46,107.46,1
"UNP US Equity",US9078181081,USD,112.23,112.23,1
"AVY US Equity",US0536111091,USD,51.66,51.66,1
"RHI US Equity",US7703231032,USD,56.33,56.33,1
"ACN US Equity",IE00B4BNMY34,USD,86.71,86.71,1
"NDAQ US Equity",US6311031081,USD,47.58,47.58,1
"MCHP US Equity",US5950171042,USD,43.02,43.02,1
"HRL US Equity",US4404521001,USD,50.32,50.32,1
"TSN US Equity",US9024941034,USD,39.26,39.26,1
"SNDK US Equity",US80004C1018,USD,95.46,95.46,1
"ICE US Equity",US45866F1049,USD,215.7,215.7,1
"CME US Equity",US12572Q1058,USD,87.29,87.29,1
"MU US Equity",US5951121038,USD,32.87,32.87,1
"HSP US Equity",US4410601003,USD,60.63,60.63,1
"MNK US Equity",IE00BBGT3753,USD,93.89,93.89,1
"MYL US Equity",US6285301072,USD,54.18,54.18,1
"PRGO US Equity",IE00BGH1M568,USD,164.6,164.6,1
"ACT US Equity",IE00BD1NQJ95,USD,255.17,255.17,1
"ATI US Equity",US01741R1023,USD,31.59,31.59,1
"URBN US Equity",US9170471026,USD,34.48,34.48,1
"PKI US Equity",US7140461093,USD,42.66,42.66,1
"TDC US Equity",US88076W1036,USD,42.63,42.63,1
"NRG US Equity",US6293775085,USD,26.11,26.11,1
"CTAS US Equity",US1729081059,USD,76.87,76.87,1
"WAT US Equity",US9418481035,USD,112.53,112.53,1
"AES US Equity",US00130H1059,USD,13.01,13.01,1
"COH US Equity",US1897541041,USD,36.3,36.3,1
"CTXS US Equity",US1773761002,USD,60.33,60.33,1
"TSCO US Equity",US8923561067,USD,75.3,75.3,1
"CCE US Equity",US19122T1097,USD,43.02,43.02,1
"SPLS US Equity",US8550301027,USD,17.31,17.31,1
"RHT US Equity",US7565771026,USD,67.5,67.5,1
"TIF US Equity",US8865471085,USD,102.17,102.17,1
"BBBY US Equity",US0758961009,USD,75.43,75.43,1
"BBY US Equity",US0865161014,USD,37.45,37.45,1
"CA US Equity",US12673P1057,USD,30.27,30.27,1
"HOG US Equity",US4128221086,USD,63.73,63.73,1
"DPS US Equity",US26138E1091,USD,71.48,71.48,1
"KORS US Equity",VGG607541015,USD,66.87,66.87,1
"NUE US Equity",US6703461052,USD,46.46,46.46,1
"SYMC US Equity",US8715031089,USD,24.84,24.84,1
"MNST US Equity",US6117401017,USD,112.28,112.28,1
"PH US Equity",US7010941042,USD,121.81,121.81,1
"AA US Equity",US0138171014,USD,15.07,15.07,1
"CMG US Equity",US1696561059,USD,664.38,664.38,1
"CERN US Equity",US1567821046,USD,63.52,63.52,1
"LO US Equity",US5441471019,USD,62.57,62.57,1
"SYY US Equity",US8718291078,USD,39.25,39.25,1
"YUM US Equity",US9884981013,USD,70.01,70.01,1
"KR US Equity",US5010441013,USD,63.08,63.08,1
"PCP US Equity",US7401891053,USD,230.98,230.98,1
"RAI US Equity",US7617131062,USD,63.44,63.44,1
"CRM US Equity",US79466L3024,USD,57.2,57.2,1
"COV US Equity",IE00B68SQD29,USD,102.08,102.08,1
"TGT US Equity",US87612E1064,USD,73.97,73.97,1
"TMO US Equity",US8835561023,USD,125.18,125.18,1
"GM US Equity",US37045V1008,USD,34.85,34.85,1
"F US Equity",US3453708600,USD,14.62,14.62,1
"SBUX US Equity",US8552441094,USD,79.23,79.23,1
"COST US Equity",US22160K1051,USD,141.85,141.85,1
"WBA US Equity",US9314271084,USD,74.69,74.69,1
"MCD US Equity",US5801351017,USD,92.4,92.4,1
"MO US Equity",US02209S1033,USD,48.98,48.98,1
"CVS US Equity",US1266501006,USD,94.23,94.23,1
"PM US Equity",US7181721090,USD,81.1,81.1,1
"KO US Equity",US1912161007,USD,42.46,42.46,1
"ORCL US Equity",US68389X1054,USD,43.14,43.14,1
"WMT US Equity",US9311421039,USD,86.31,86.31,1
"LLTC US Equity",US5356781063,USD,44.06,44.06,1
"ALTR US Equity",US0214411003,USD,36.16,36.16,1
"XLNX US Equity",US9839191015,USD,42.18,42.18,1
"ADI US Equity",US0326541051,USD,53.25,53.25,1
"TXN US Equity",US8825081040,USD,51.78,51.78,1
"XRAY US Equity",US2490301072,USD,50.93,50.93,1
"BAX US Equity",US0718131099,USD,71.11,71.11,1
"AGN US Equity",US0184901025,USD,209.37,209.37,1
"ABT US Equity",US0028241000,USD,44.4,44.4,1
"LLY US Equity",US5324571083,USD,69.72,69.72,1
"BMY US Equity",US1101221083,USD,58.48,58.48,1
"MRK US Equity",US58933Y1055,USD,60.32,60.32,1
"PFE US Equity",US7170811035,USD,31.42,31.42,1
"JNJ US Equity",US4781601046,USD,103.28,103.28,1
"DNR US Equity",US2479162081,USD,7.09,7.09,1
"PBI US Equity",US7244791007,USD,24.07,24.07,1
"TSO US Equity",US8816091016,USD,71.81,71.81,1
"WU US Equity",US9598021098,USD,17.73,17.73,1
"HRB US Equity",US0936711052,USD,32.28,32.28,1
"EFX US Equity",US2944291051,USD,80,80,1
"MKC US Equity",US5797802064,USD,72.37,72.37,1
"GRMN US Equity",CH0114405324,USD,50.51,50.51,1
"SJM US Equity",US8326964058,USD,98.05,98.05,1
"CLX US Equity",US1890541097,USD,104.33,104.33,1
"TAP US Equity",US60871R2094,USD,73.06,73.06,1
"EA US Equity",US2855121099,USD,45.96,45.96,1
"MSI US Equity",US6200763075,USD,64.51,64.51,1
"XRX US Equity",US9841211033,USD,13.27,13.27,1
"STZ US Equity",US21036P1084,USD,100.46,100.46,1
"BF/B US Equity",US1156372096,USD,87.29,87.29,1
"MPC US Equity",US56585A1025,USD,88.21,88.21,1
"VLO US Equity",US91913Y1001,USD,47.68,47.68,1
"INTU US Equity",US4612021034,USD,88.06,88.06,1
"ECL US Equity",US2788651006,USD,98.93,98.93,1
"ADBE US Equity",US00724F1012,USD,70.53,70.53,1
"PSX US Equity",US7185461040,USD,66.02,66.02,1
"KMB US Equity",US4943681035,USD,113.78,113.78,1
"HPQ US Equity",US4282361033,USD,39.27,39.27,1
"MSFT US Equity",US5949181045,USD,45.65,45.65,1
"AAPL US Equity",US0378331005,USD,106.26,106.26,1
"ROK US Equity",US7739031091,USD,106.08,106.08,1
"GPS US Equity",US3647601083,USD,41.59,41.59,1
"LB US Equity",US5017971046,USD,83.89,83.89,1
"LUV US Equity",US8447411088,USD,40.46,40.46,1
"DE US Equity",US2441991054,USD,85.73,85.73,1
"DAL US Equity",US2473617023,USD,47.22,47.22,1
"MUR US Equity",US6267171022,USD,46.58,46.58,1
"KLAC US Equity",US4824801009,USD,66.69,66.69,1
"LRCX US Equity",US5128071082,USD,77.17,77.17,1
"MRO US Equity",US5658491064,USD,26.86,26.86,1
"MJN US Equity",US5828391061,USD,97.75,97.75,1
"HES US Equity",US42809H1077,USD,69.46,69.46,1
"AMAT US Equity",US0382221051,USD,23.25,23.25,1
"ADM US Equity",US0394831020,USD,49.23,49.23,1
"COP US Equity",US20825C1045,USD,62.93,62.93,1
"CVX US Equity",US1667641005,USD,108.03,108.03,1
"XOM US Equity",US30231G1022,USD,89.81,89.81,1
"AVP US Equity",US0543031027,USD,8.61,8.61,1
"PDCO US Equity",US7033951036,USD,47.84,47.84,1
"IRM US Equity",US4628461067,USD,39.51,39.51,1
"JNPR US Equity",US48203R1041,USD,21.89,21.89,1
"FFIV US Equity",US3156161024,USD,126.73,126.73,1
"FTI US Equity",US30249U1016,USD,43.77,43.77,1
"EQT US Equity",US26884L1098,USD,72.54,72.54,1
"SIAL US Equity",US8265521018,USD,137.1,137.1,1
"HUM US Equity",US4448591028,USD,139.09,139.09,1
"HSY US Equity",US4278661081,USD,103.32,103.32,1
"EL US Equity",US5184391044,USD,73.99,73.99,1
"DTV US Equity",US25490A3095,USD,85.14,85.14,1
"ESRX US Equity",US30219G1085,USD,83.28,83.28,1
"CL US Equity",US1941621039,USD,67.81,67.81,1
"CSCO US Equity",US17275R1023,USD,27.05,27.05,1
"PEP US Equity",US7134481081,USD,93.02,93.02,1
"VZ US Equity",US92343V1044,USD,47.04,47.04,1
"PG US Equity",US7427181091,USD,89.6,89.6,1
"CNX US Equity",US20854P1093,USD,31.2,31.2,1
"IFF US Equity",US4595061015,USD,98.15,98.15,1
"AKAM US Equity",US00971T1016,USD,60.67,60.67,1
"K US Equity",US4878361082,USD,64.45,64.45,1
"GCI US Equity",US3647301015,USD,29.62,29.62,1
"DRI US Equity",US2371941053,USD,58.19,58.19,1
"ADSK US Equity",US0527691069,USD,57.5,57.5,1
